"subject","predicate","object"
"https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/14","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/14","https://visualize.admin.ch/hasDimension","https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/Jahr"
"https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/Jahr","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitYear"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/14","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/energy"
"https://register.ld.admin.ch/opendataswiss/category/energy","http://schema.org/name","Energie"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/description","Monatlicher Durchschnittspreis ausgewählter Milchprodukte auf der Wertschöpfungsstufe Konsum"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Monatliche Konsumentenpreise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitMonth"
"https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw","http://schema.org/name","Bundesamt für Landwirtschaft BLW"
"https://register.ld.admin.ch/opendataswiss/category/prices","http://schema.org/name","Preise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/description","Jährlicher Durchschnittspreis ausgewählter Milchprodukte auf der Wertschöpfungsstufe Konsum"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Jährliche Konsumentenpreise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitYear"
"https://register.ld.admin.ch/opendataswiss/category/prices","http://schema.org/name","Preise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Consumption_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/description","Monatlicher Preis-Index zum Milchmarkt"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Monatlicher Preis-Index (Produktion)"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitMonth"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://register.ld.admin.ch/opendataswiss/category/prices","http://schema.org/name","Preise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/description","Jährlicher Preis-Index zum Milchmarkt"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Jährlicher Preis-Index (Produktion)"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitYear"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Index_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/description","Monatliche Durchschnittspreise von Rohmilch auf der Wertschöpfungsstufe Produktion"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Monatliche Produktionspreise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitMonth"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://register.ld.admin.ch/opendataswiss/category/prices","http://schema.org/name","Preise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/description","Monatliche Mengenangaben zur vermarkteten Rohmilch auf der Wertschöpfungsstufe Produktion"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Monatliche Produktionsmengen"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/description","Jährliche Mengenangaben zur vermarkteten Rohmilch auf der Wertschöpfungsstufe Produktion"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Jährliche Produktionsmengen"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitYear"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Quantity_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/description","Jährliche Durchschnittspreise von Rohmilch auf der Wertschöpfungsstufe Produktion"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Jährliche Produktionspreise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://register.ld.admin.ch/opendataswiss/category/national-economy","http://schema.org/name","Volkswirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/administration"
"https://register.ld.admin.ch/opendataswiss/category/administration","http://schema.org/name","Verwaltung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/agriculture"
"https://register.ld.admin.ch/opendataswiss/category/agriculture","http://schema.org/name","Land- und Forstwirtschaft"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/Production_Price_Year","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/prices"
"https://register.ld.admin.ch/opendataswiss/category/prices","http://schema.org/name","Preise"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://cube.link/Cube"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","https://cube.link/observationConstraint","https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month/shape"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://www.w3.org/ns/dcat#theme","https://register.ld.admin.ch/opendataswiss/category/national-economy"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://purl.org/dc/terms/publisher","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/creativeWorkStatus","https://ld.admin.ch/vocabulary/CreativeWorkStatus/Published"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/creator","https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-landwirtschaft-blw"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/datePublished","2024-04-09"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/description","Monatliche Preis-Indizes von ausgewählten Milchprodukten auf der Wertschöpfungsstufe Grosshandel/Verarbeitung"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/name","Marktzahlen Milch und Milchprodukte - Monatlicher Preis-Index (Grosshandel/Verarbeitung)"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","http://schema.org/workExample","https://ld.admin.ch/application/visualize"
"https://agriculture.ld.admin.ch/foag/cube/MilkDairyProducts/WholesaleProcessing_Index_Month","https://visualize.admin.ch/hasDimension","https://agriculture.ld.admin.ch/foag/dimension/date"
"https://agriculture.ld.admin.ch/foag/dimension/date","https://visualize.admin.ch/hasTimeUnit","http://www.w3.org/2006/time#unitMonth"
